id;kecamatan_id;desa_id;kdkec;kddesa;kdsls;nama_sls
32150510080060;3215051;3215051008;051;008;0060;RT 001 RW 013 DUSUN KALIMULYA
32150510080061;3215051;3215051008;051;008;0061;RT 002 RW 013 DUSUN KALIMULYA
32150510080062;3215051;3215051008;051;008;0062;RT 003 RW 013 DUSUN KALIMULYA
32150510080063;3215051;3215051008;051;008;0063;RT 004 RW 013 DUSUN KALIMULYA
32150510080064;3215051;3215051008;051;008;0064;RT 005 RW 013 DUSUN KALIMULYA
32150510080065;3215051;3215051008;051;008;0065;RT 006 RW 013 DUSUN KALIMULYA
32150510080066;3215051;3215051008;051;008;0066;RT 008 RW 013 DUSUN KALIMULYA
32150510080067;3215051;3215051008;051;008;0067;RT 003 RW 014 HARMONI DUSUN KALIMULYA
32150510080068;3215051;3215051008;051;008;0068;RT 007 RW 013 DUSUN KALIMULYA
32150510080069;3215051;3215051008;051;008;0069;RT 021 RW 006 DUSUN PERUM CENGKONG
32150510080070;3215051;3215051008;051;008;0070;RT 012 RW 015 DUSUN KEDUNGSARI
32150510080071;3215051;3215051008;051;008;0071;RT 006 RW 014 HARMONI DUSUN KALIMULYA
32150510080072;3215051;3215051008;051;008;0072;RT 007 RW 014 HARMONI DUSUN KALIMULYA
32150510080073;3215051;3215051008;051;008;0073;RT 009 RW 015 DUSUN KEDUNGSARI
32150510080074;3215051;3215051008;051;008;0074;RT 016 RW 009 DUSUN DAPUR ARENG
32150510080075;3215051;3215051008;051;008;0075;RT 009 RW 013 DUSUN KALIMULYA
32150510080076;3215051;3215051008;051;008;0076;RT 013 RW 012 DUSUN KEDUNGSARI
32150510080077;3215051;3215051008;051;008;0077;RT 010 RW 015 DUSUN KEDUNGSARI
32150510080078;3215051;3215051008;051;008;0078;RT 008 RW 012 DUSUN KEDUNGSARI
32150510080079;3215051;3215051008;051;008;0079;RT 014 RW 012 DUSUN KEDUNGSARI
32150510081004;3215051;3215051008;051;008;1004;SAWAH
32150510081005;3215051;3215051008;051;008;1005;SAWAH
32150510083008;3215051;3215051008;051;008;3008;LAHAN TERBUKA
32150510083014;3215051;3215051008;051;008;3014;LAHAN TERBUKA
32150600020001;3215060;3215060002;060;002;0001;RT 001 RW 001 DUSUN I
32150600020002;3215060;3215060002;060;002;0002;RT 002 RW 001 DUSUN I
32150600020003;3215060;3215060002;060;002;0003;RT 003 RW 001 DUSUN I
32150600020004;3215060;3215060002;060;002;0004;RT 004 RW 002 DUSUN I
32150600020005;3215060;3215060002;060;002;0005;RT 005 RW 002 DUSUN I
32150600020006;3215060;3215060002;060;002;0006;RT 006 RW 003 DUSUN II
32150600020007;3215060;3215060002;060;002;0007;RT 009 RW 005 DUSUN II
32150600020008;3215060;3215060002;060;002;0008;RT 008 RW 005 DUSUN II
32150600020009;3215060;3215060002;060;002;0009;RT 007 RW 003 DUSUN II
32150600020010;3215060;3215060002;060;002;0010;RT 010 RW 004 DUSUN III
32150600020011;3215060;3215060002;060;002;0011;RT 011 RW 004 DUSUN III
32150600020012;3215060;3215060002;060;002;0012;RT 012 RW 006 DUSUN III
32150600020013;3215060;3215060002;060;002;0013;RT 013 RW 006 DUSUN III
32150600021001;3215060;3215060002;060;002;1001;SAWAH
32150600030001;3215060;3215060003;060;003;0001;RT 001 RW 001 DUSUN I
32150600030002;3215060;3215060003;060;003;0002;RT 002 RW 001 DUSUN I
32150600030003;3215060;3215060003;060;003;0003;RT 003 RW 001 DUSUN I
32150600030004;3215060;3215060003;060;003;0004;RT 001 RW 002 DUSUN III
32150600030005;3215060;3215060003;060;003;0005;RT 002 RW 002 DUSUN III
32150600030006;3215060;3215060003;060;003;0006;RT 003 RW 002 DUSUN I
32150600030007;3215060;3215060003;060;003;0007;RT 001 RW 003 DUSUN I
32150600030008;3215060;3215060003;060;003;0008;RT 002 RW 003 DUSUN I
32150600030009;3215060;3215060003;060;003;0009;RT 001 RW 004 DUSUN II
32150600030010;3215060;3215060003;060;003;0010;RT 002 RW 004 DUSUN II
32150600030011;3215060;3215060003;060;003;0011;RT 001 RW 005 DUSUN II
32150600030012;3215060;3215060003;060;003;0012;RT 002 RW 005 DUSUN II
32150600030013;3215060;3215060003;060;003;0013;RT 003 RW 005 DUSUN II
32150600030014;3215060;3215060003;060;003;0014;RT 001 RW 006 DUSUN IV
32150600030015;3215060;3215060003;060;003;0015;RT 002 RW 006 DUSUN IV
32150600030016;3215060;3215060003;060;003;0016;RT 001 RW 010 DUSUN II
32150600030017;3215060;3215060003;060;003;0017;RT 002 RW 010 DUSUN II
32150600030018;3215060;3215060003;060;003;0018;RT 003 RW 006 DUSUN IV
32150600030019;3215060;3215060003;060;003;0019;RT 004 RW 006 DUSUN IV
32150600030020;3215060;3215060003;060;003;0020;RT 004 RW 005 DUSUN II
32150600030021;3215060;3215060003;060;003;0021;RT 001 RW 007 DUSUN IV
32150600030022;3215060;3215060003;060;003;0022;RT 001 RW 008 DUSUN IV
32150600030023;3215060;3215060003;060;003;0023;RT 001 RW 009 DUSUN III
32150600031001;3215060;3215060003;060;003;1001;SAWAH KARANGJAYA
32150600031002;3215060;3215060003;060;003;1002;SAWAH KARANGJAYA
32150600031003;3215060;3215060003;060;003;1003;SAWAH KARANGJAYA
32150600040001;3215060;3215060004;060;004;0001;RT 001 RW 001 DUSUN PASIR RESIK I
32150600040002;3215060;3215060004;060;004;0002;RT 002 RW 001 DUSUN PASIR RESIK I
32150600040003;3215060;3215060004;060;004;0003;RT 001 RW 002 DUSUN PASIR RESIK I
32150600040004;3215060;3215060004;060;004;0004;RT 002 RW 002 DUSUN PASIR RESIK I
32150600040005;3215060;3215060004;060;004;0005;RT 001 RW 003 DUSUN PASIR HEGAR II
32150600040006;3215060;3215060004;060;004;0006;RT 002 RW 003 DUSUN PASIR HEGAR II
32150600040007;3215060;3215060004;060;004;0007;RT 001 RW 004 DUSUN PASIR HEGAR II
32150600040008;3215060;3215060004;060;004;0008;RT 002 RW 004 DUSUN PASIR HEGAR II
32150600040009;3215060;3215060004;060;004;0009;RT 003 RW 004 DUSUN PASIR HEGAR II
32150600050001;3215060;3215060005;060;005;0001;RT 001 RW 001 DUSUN I
32150600050002;3215060;3215060005;060;005;0002;RT 002 RW 001 DUSUN I
32150600050003;3215060;3215060005;060;005;0003;RT 003 RW 001 DUSUN I
32150600050004;3215060;3215060005;060;005;0004;RT 004 RW 001 DUSUN I
32150600050005;3215060;3215060005;060;005;0005;RT 001 RW 002 DUSUN I
32150600050006;3215060;3215060005;060;005;0006;RT 002 RW 002 DUSUN I
32150600050007;3215060;3215060005;060;005;0007;RT 001 RW 002 DUSUN II
32150600050008;3215060;3215060005;060;005;0008;RT 002 RW 002 DUSUN II
32150600050009;3215060;3215060005;060;005;0009;RT 001 RW 003 DUSUN III
32150600050010;3215060;3215060005;060;005;0010;RT 002 RW 003 DUSUN III
32150600050011;3215060;3215060005;060;005;0011;RT 003 RW 003 DUSUN III
32150600050012;3215060;3215060005;060;005;0012;RT 001 RW 006 DUSUN II
32150600050013;3215060;3215060005;060;005;0013;RT 002 RW 006 DUSUN II
32150600050014;3215060;3215060005;060;005;0014;RT 003 RW 006 DUSUN II
32150600050015;3215060;3215060005;060;005;0015;RT 001 RW 004 DUSUN III
32150600050016;3215060;3215060005;060;005;0016;RT 002 RW 004 DUSUN III
32150600050017;3215060;3215060005;060;005;0017;RT 001 RW 005 DUSUN III
32150600050018;3215060;3215060005;060;005;0018;RT 002 RW 005 DUSUN III
32150600050019;3215060;3215060005;060;005;0019;RT 003 RW 005 DUSUN III
32150600060001;3215060;3215060006;060;006;0001;RT 001 RW 001 DUSUN KIARALAWANG
32150600060002;3215060;3215060006;060;006;0002;RT 002 RW 001 DUSUN KIARALAWANG
32150600060003;3215060;3215060006;060;006;0003;RT 003 RW 002 DUSUN KIARALAWANG
32150600060004;3215060;3215060006;060;006;0004;RT 004 RW 002 DUSUN KIARALAWANG
32150600060005;3215060;3215060006;060;006;0005;RT 005 RW 003 DUSUN PELEM
32150600060006;3215060;3215060006;060;006;0006;RT 006 RW 003 DUSUN PELEM
32150600060007;3215060;3215060006;060;006;0007;RT 007 RW 004 DUSUN PELEM
32150600060008;3215060;3215060006;060;006;0008;RT 008 RW 004 DUSUN PELEM
32150600060009;3215060;3215060006;060;006;0009;RT 009 RW 005 DUSUN PELEM
32150600060010;3215060;3215060006;060;006;0010;RT 010 RW 005 DUSUN PELEM
32150600060011;3215060;3215060006;060;006;0011;RT 011 RW 005 DUSUN PELEM
32150600060012;3215060;3215060006;060;006;0012;RT 012 RW 006 DUSUN SUKA ATI
32150600060013;3215060;3215060006;060;006;0013;RT 013 RW 006 DUSUN SUKA ATI
32150600060014;3215060;3215060006;060;006;0014;RT 014 RW 007 DUSUN SUKA ATI
32150600060015;3215060;3215060006;060;006;0015;RT 015 RW 007 DUSUN SUKA ATI
32150600060016;3215060;3215060006;060;006;0016;RT 016 RW 007 DUSUN SUKA ATI
32150600061001;3215060;3215060006;060;006;1001;SAWAH
32150600070001;3215060;3215060007;060;007;0001;RT 001 RW 001 DUSUN I
32150600070002;3215060;3215060007;060;007;0002;RT 002 RW 001 DUSUN I
32150600070003;3215060;3215060007;060;007;0003;RT 001 RW 002 DUSUN I
32150600070004;3215060;3215060007;060;007;0004;RT 002 RW 002 DUSUN I
32150600070005;3215060;3215060007;060;007;0005;RT 003 RW 002 DUSUN I
32150600070006;3215060;3215060007;060;007;0006;RT 001 RW 003 DUSUN II
32150600070007;3215060;3215060007;060;007;0007;RT 001 RW 004 DUSUN II
32150600070008;3215060;3215060007;060;007;0008;RT 002 RW 004 DUSUN II
32150600070009;3215060;3215060007;060;007;0009;RT 003 RW 004 DUSUN II
32150600070010;3215060;3215060007;060;007;0010;RT 001 RW 005 DUSUN III
32150600070011;3215060;3215060007;060;007;0011;RT 002 RW 005 DUSUN III
32150600070012;3215060;3215060007;060;007;0012;RT 001 RW 006 DUSUN III
32150600070013;3215060;3215060007;060;007;0013;RT 002 RW 006 DUSUN III
32150600080001;3215060;3215060008;060;008;0001;RT 001 RW 001 DUSUN KAMURANG
32150600080002;3215060;3215060008;060;008;0002;RT 002 RW 001 DUSUN KAMURANG
32150600080003;3215060;3215060008;060;008;0003;RT 003 RW 002 DUSUN KAMURANG
32150600080004;3215060;3215060008;060;008;0004;RT 004 RW 002 DUSUN KAMURANG
32150600080005;3215060;3215060008;060;008;0005;RT 005 RW 003 DUSUN GOMBOL NANGKA
32150600080006;3215060;3215060008;060;008;0006;RT 006 RW 003 DUSUN GOMBOL NANGKA
32150600080007;3215060;3215060008;060;008;0007;RT 007 RW 004 DUSUN GOMBOL NANGKA
32150600080008;3215060;3215060008;060;008;0008;RT 008 RW 005 DUSUN KALEN ETEK
32150600080009;3215060;3215060008;060;008;0009;RT 009 RW 005 DUSUN KALEN ETEK
32150600080010;3215060;3215060008;060;008;0010;RT 010 RW 005 DUSUN KALEN ETEK
32150600080011;3215060;3215060008;060;008;0011;RT 011 RW 006 DUSUN KALEN ETEK
32150600080012;3215060;3215060008;060;008;0012;RT 012 RW 006 DUSUN KALEN ETEK
32150600080013;3215060;3215060008;060;008;0013;RT 013 RW 007 DUSUN KARANG MULYA
32150600080014;3215060;3215060008;060;008;0014;RT 014 RW 007 DUSUN KARANG MULYA
32150600080015;3215060;3215060008;060;008;0015;RT 015 RW 008 DUSUN KARANG MULYA
32150600080016;3215060;3215060008;060;008;0016;RT 016 RW 008 DUSUN KARANG MULYA
32150600090001;3215060;3215060009;060;009;0001;RT 001 RW 001 DUSUN BOJONGSARI
32150600090002;3215060;3215060009;060;009;0002;RT 002 RW 001 DUSUN BOJONGSARI
32150600090003;3215060;3215060009;060;009;0003;RT 001 RW 002 DUSUN BOJONG SARI
32150600090004;3215060;3215060009;060;009;0004;RT 002 RW 002 DUSUN BOJONGSARI
32150600090005;3215060;3215060009;060;009;0005;RT 001 RW 003 DUSUN KALEN KUPU
32150600090006;3215060;3215060009;060;009;0006;RT 002 RW 003 DUSUN KALEN KUPU
32150600090007;3215060;3215060009;060;009;0007;RT 003 RW 003 DUSUN KALEN KUPU
32150600090008;3215060;3215060009;060;009;0008;RT 001 RW 004 DUSUN KALEN KUPU
32150600090009;3215060;3215060009;060;009;0009;RT 002 RW 004 DUSUN KALEN KUPU
32150600090010;3215060;3215060009;060;009;0010;RT 003 RW 004 DUSUN KALEN KUPU
32150600100001;3215060;3215060010;060;010;0001;RT 001 RW 001 DUSUN I
32150600100002;3215060;3215060010;060;010;0002;RT 002 RW 001 DUSUN I
32150600100003;3215060;3215060010;060;010;0003;RT 003 RW 001 DUSUN I
32150600100004;3215060;3215060010;060;010;0004;RT 004 RW 001 DUSUN I
32150600100005;3215060;3215060010;060;010;0005;RT 001 RW 002 DUSUN II
32150600100006;3215060;3215060010;060;010;0006;RT 002 RW 002 DUSUN II
32150600100007;3215060;3215060010;060;010;0007;RT 003 RW 002 DUSUN II
32150600100008;3215060;3215060010;060;010;0008;RT 001 RW 003 DUSUN III
32150600100009;3215060;3215060010;060;010;0009;RT 002 RW 003 DUSUN III
32150600100010;3215060;3215060010;060;010;0010;RT 003 RW 003 DUSUN III
32150600100011;3215060;3215060010;060;010;0011;RT 004 RW 003 DUSUN III
32150600100012;3215060;3215060010;060;010;0012;RT 005 RW 003 DUSUN III
32150600100013;3215060;3215060010;060;010;0013;RT 001 RW 004 DUSUN I
32150600100014;3215060;3215060010;060;010;0014;RT 002 RW 004 DUSUN I
32150600101001;3215060;3215060010;060;010;1001;SAWAH
32150600101002;3215060;3215060010;060;010;1002;SAWAH
32150600101003;3215060;3215060010;060;010;1003;SAWAH
32150600110001;3215060;3215060011;060;011;0001;RT 001 RW 001 DUSUN WALUYA
32150600110002;3215060;3215060011;060;011;0002;RT 002 RW 001 DUSUN WALUYA
32150600110003;3215060;3215060011;060;011;0003;RT 003 RW 001 DUSUN WALUYA
32150600110004;3215060;3215060011;060;011;0004;RT 004 RW 001 DUSUN WALUYA
32150600110005;3215060;3215060011;060;011;0005;RT 001 RW 002 DUSUN WALUYA
32150600110006;3215060;3215060011;060;011;0006;RT 002 RW 002 DUSUN WALUYA
32150600110007;3215060;3215060011;060;011;0007;RT 003 RW 002 DUSUN WALUYA
32150600110008;3215060;3215060011;060;011;0008;RT 001 RW 001 DUSUN CEPLIK
32150600110009;3215060;3215060011;060;011;0009;RT 002 RW 001 DUSUN CEPLIK
32150600110010;3215060;3215060011;060;011;0010;RT 001 RW 002 DUSUN CEPLIK
32150600110011;3215060;3215060011;060;011;0011;RT 002 RW 002 DUSUN CEPLIK
32150600110012;3215060;3215060011;060;011;0012;RT 001 RW 001 DUSUN LABANMULYA
32150600110013;3215060;3215060011;060;011;0013;RT 002 RW 001 DUSUN LABANMULYA
32150600110014;3215060;3215060011;060;011;0014;RT 001 RW 002 DUSUN LABANMULYA
32150600110015;3215060;3215060011;060;011;0015;RT 002 RW 002 DUSUN LABANMULYA
32150600111001;3215060;3215060011;060;011;1001;SAWAH
32150600111002;3215060;3215060011;060;011;1002;SAWAH
32150700040001;3215070;3215070004;070;004;0001;RT 001 RW 001 DUSUN 001
32150700040002;3215070;3215070004;070;004;0002;RT 002 RW 001 DUSUN 001
32150700040003;3215070;3215070004;070;004;0003;RT 001 RW 002 DUSUN 001
32150700040004;3215070;3215070004;070;004;0004;RT 002 RW 002 DUSUN 001
32150700040005;3215070;3215070004;070;004;0005;RT 001 RW 003 DUSUN 001
32150700040006;3215070;3215070004;070;004;0006;RT 002 RW 003 DUSUN 001
32150700040007;3215070;3215070004;070;004;0007;RT 001 RW 004 DUSUN 002
32150700040008;3215070;3215070004;070;004;0008;RT 002 RW 004 DUSUN 002
32150700040009;3215070;3215070004;070;004;0009;RT 003 RW 004 DUSUN 002
32150700040010;3215070;3215070004;070;004;0010;RT 004 RW 004 DUSUN 002
32150700040011;3215070;3215070004;070;004;0011;RT 001 RW 005 DUSUN 002
32150700040012;3215070;3215070004;070;004;0012;RT 002 RW 005 DUSUN 002
32150700040013;3215070;3215070004;070;004;0013;RT 001 RW 006 DUSUN 002
32150700040014;3215070;3215070004;070;004;0014;RT 002 RW 006 DUSUN 002
32150700041001;3215070;3215070004;070;004;1001;SAWAH
32150700041002;3215070;3215070004;070;004;1002;SAWAH
32150700041003;3215070;3215070004;070;004;1003;SAWAH
32150700041004;3215070;3215070004;070;004;1004;SAWAH
32150700050001;3215070;3215070005;070;005;0001;RT 001 RW 001 DUSUN KALIWARU
32150700050002;3215070;3215070005;070;005;0002;RT 002 RW 001 DUSUN KALIWARU
32150700050003;3215070;3215070005;070;005;0003;RT 003 RW 002 DUSUN KALIWARU
32150700050004;3215070;3215070005;070;005;0004;RT 004 RW 002 DUSUN KALIWARU
32150700050005;3215070;3215070005;070;005;0005;RT 005 RW 002 DUSUN KALIWARU
32150700050006;3215070;3215070005;070;005;0006;RT 006 RW 003 DUSUN SUKASARI
32150700050007;3215070;3215070005;070;005;0007;RT 007 RW 003 DUSUN SUKASARI
32150700050008;3215070;3215070005;070;005;0008;RT 008 RW 004 DUSUN SUKASARI
32150700050009;3215070;3215070005;070;005;0009;RT 009 RW 004 DUSUN SUKASARI
32150700050010;3215070;3215070005;070;005;0010;RT 010 RW 005 DUSUN KALENSINEM
32150700050011;3215070;3215070005;070;005;0011;RT 011 RW 005 DUSUN KALEMSINEM
32150700050012;3215070;3215070005;070;005;0012;RT 012 RW 005 DUSUN KALENSINEM
32150700050013;3215070;3215070005;070;005;0013;RT 013 RW 002 DUSUN KALIWARU
32150700051001;3215070;3215070005;070;005;1001;SAWAH
32150700051002;3215070;3215070005;070;005;1002;SAWAH
32150700051003;3215070;3215070005;070;005;1003;PESAWAHAN
32150700060001;3215070;3215070006;070;006;0001;RT 001 RW 001 DUSUN KERTAMULYA
32150700060002;3215070;3215070006;070;006;0002;RT 002 RW 001 DUSUN KERTAMULYA
32150700060003;3215070;3215070006;070;006;0003;RT 003 RW 001 DUSUN KERTAMULYA
32150700060004;3215070;3215070006;070;006;0004;RT 004 RW 001 DUSUN KERTAMULYA
32150700060005;3215070;3215070006;070;006;0005;RT 001 RW 002 DUSUN KERTAMULYA
32150700060006;3215070;3215070006;070;006;0006;RT 002 RW 002 DUSUN KERTAMULYA
32150700060007;3215070;3215070006;070;006;0007;RT 003 RW 002 DUSUN KERTAMULYA
32150700060008;3215070;3215070006;070;006;0008;RT 004 RW 002 DUSUN KERTAMULYA
32150700060009;3215070;3215070006;070;006;0009;RT 001 RW 003 DUSUN KERTAJAYA
32150700060010;3215070;3215070006;070;006;0010;RT 002 RW 003 DUSUN KERTAJAYA
32150700060011;3215070;3215070006;070;006;0011;RT 003 RW 003 DUSUN KERTAJAYA
32150700060012;3215070;3215070006;070;006;0012;RT 001 RW 004 DUSUN KERTAJAYA
32150700060013;3215070;3215070006;070;006;0013;RT 002 RW 004 DUSUN KERTAJAYA
32150700060014;3215070;3215070006;070;006;0014;RT 003 RW 004 DUSUN KERTAJAYA
32150700060015;3215070;3215070006;070;006;0015;RT 001 RW 005 DUSUN KERTASARI
32150700060016;3215070;3215070006;070;006;0016;RT 002 RW 005 DUSUN KERTASARI
32150700060017;3215070;3215070006;070;006;0017;RT 003 RW 005 DUSUN KERTASARI
32150700060018;3215070;3215070006;070;006;0018;RT 001 RW 006 DUSUN KERTASARI
32150700060019;3215070;3215070006;070;006;0019;RT 002 RW 006 DUSUN KERTASARI
32150700060020;3215070;3215070006;070;006;0020;RT 003 RW 006 DUSUN KERTASARI
32150700060021;3215070;3215070006;070;006;0021;RT 001 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060022;3215070;3215070006;070;006;0022;RT 002 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060023;3215070;3215070006;070;006;0023;RT 003 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060024;3215070;3215070006;070;006;0024;RT 008 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060025;3215070;3215070006;070;006;0025;RT 009 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060026;3215070;3215070006;070;006;0026;RT 010 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060027;3215070;3215070006;070;006;0027;RT 011 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060028;3215070;3215070006;070;006;0028;RT 012 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060029;3215070;3215070006;070;006;0029;RT 013 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060030;3215070;3215070006;070;006;0030;RT 014 RW 007 DUSUN BUMI CIKAMPEK BARU
32150700060031;3215070;3215070006;070;006;0031;RT 001 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060032;3215070;3215070006;070;006;0032;RT 002 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060033;3215070;3215070006;070;006;0033;RT 003 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060034;3215070;3215070006;070;006;0034;RT 004 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060035;3215070;3215070006;070;006;0035;RT 005 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060036;3215070;3215070006;070;006;0036;RT 006 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060037;3215070;3215070006;070;006;0037;RT 007 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060038;3215070;3215070006;070;006;0038;RT 008 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060039;3215070;3215070006;070;006;0039;RT 009 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060040;3215070;3215070006;070;006;0040;RT 010 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060041;3215070;3215070006;070;006;0041;RT 011 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700060042;3215070;3215070006;070;006;0042;RT 012 RW 008 DUSUN BUMI CIKAMPEK BARU
32150700061001;3215070;3215070006;070;006;1001;SAWAH
32150700064002;3215070;3215070006;070;006;4002;PEMUKIMAN
32150700090001;3215070;3215070009;070;009;0001;RT 001A RW 001 DUSUN 1 KARAJAN
32150700090002;3215070;3215070009;070;009;0002;RT 002 RW 001 DUSUN 1 KARAJAN
32150700090003;3215070;3215070009;070;009;0003;RT 003 RW 001 DUSUN 1 KARAJAN
32150700090004;3215070;3215070009;070;009;0004;RT 001 RW 002 DUSUN 1 KARAJAN
32150700090005;3215070;3215070009;070;009;0005;RT 002 RW 002 DUSUN 1 KARAJAN
32150700090006;3215070;3215070009;070;009;0006;RT 003 RW 002 DUSUN 1 KARAJAN
32150700090007;3215070;3215070009;070;009;0007;RT 001 RW 003 DUSUN 2 KARAJAN
32150700090008;3215070;3215070009;070;009;0008;RT 002 RW 003 DUSUN 2 KARAJAN
32150700090009;3215070;3215070009;070;009;0009;RT 003 RW 003 DUSUN 2 KARAJAN
32150700090010;3215070;3215070009;070;009;0010;RT 001 RW 004 DUSUN 2 KARAJAN
32150700090011;3215070;3215070009;070;009;0011;RT 002 RW 004 DUSUN 2 KARAJAN
32150700090012;3215070;3215070009;070;009;0012;RT 003 RW 004 DUSUN 2 KARAJAN
32150700090013;3215070;3215070009;070;009;0013;RT 001 RW 005 DUSUN 3 KARAJAN
32150700090014;3215070;3215070009;070;009;0014;RT 002 RW 005 DUSUN 3 KARAJAN
32150700090015;3215070;3215070009;070;009;0015;RT 001 RW 006 DUSUN 3 KARAJAN
32150700090016;3215070;3215070009;070;009;0016;RT 002 RW 006 DUSUN 3 KARAJAN
32150700090017;3215070;3215070009;070;009;0017;RT 001B RW 001 DUSUN 1 KARAJAN
32150700091001;3215070;3215070009;070;009;1001;SAWAH
32150700091002;3215070;3215070009;070;009;1002;SAWAH
32150700091003;3215070;3215070009;070;009;1003;SAWAH
32150700100001;3215070;3215070010;070;010;0001;RT 001 RW 001 DUSUN 1 KARAJAN
32150700100002;3215070;3215070010;070;010;0002;RT 002 RW 001 DUSUN 1 KARAJAN
32150700100003;3215070;3215070010;070;010;0003;RT 003 RW 001 DUSUN 1 KARAJAN
32150700100004;3215070;3215070010;070;010;0004;RT 001 RW 002 DUSUN 1 KARAJAN
32150700100005;3215070;3215070010;070;010;0005;RT 002 RW 002 DUSUN 1 KARAJAN
32150700100006;3215070;3215070010;070;010;0006;RT 001 RW 003 DUSUN 1 KARAJAN
32150700100007;3215070;3215070010;070;010;0007;RT 002 RW 003 DUSUN 1 KARAJAN
32150700100008;3215070;3215070010;070;010;0008;RT 003 RW 003 DUSUN 1 KARAJAN
32150700100009;3215070;3215070010;070;010;0009;RT 001 RW 004 DUSUN 2 KARAJAN
